generation,id,block density,rigid density,fitness,parent
42,171,25,0,0.368077,"(22, 10)"
43,172,25,0,5.060642,"(20, 0)"
43,173,25,0,10.576908,"(25, 5)"
43,174,25,3,7.845112,"(25, 11)"
43,175,25,18,0.70364,"(15, 14)"
44,176,15,0,6.162588,"(20, 0)"
44,177,20,10,2.524374,"(25, 20)"
44,178,5,0,7.641461,"(15, 0)"
44,179,15,5,3.701748,"(15, 14)"
45,180,25,2,6.944829,"(19, 0)"
45,181,25,17,0.019583,"(20, 7)"
45,182,6,0,7.092786,"(11, 0)"
45,183,15,1,5.222383,"(14, 1)"
46,184,4,0,4.800746,"(10, 4)"
46,185,11,9,0.206318,"(15, 7)"
46,186,25,9,10.574021,"(25, 4)"
46,187,25,0,10.580037,"(25, 5)"
47,188,21,11,4.23337,"(21, 20)"
47,189,20,0,3.651718,"(15, 0)"
47,190,14,0,10.568189,"(20, 0)"
47,191,15,5,3.44886,"(20, 7)"
48,192,25,13,7.338201,"(25, 0)"
48,193,6,0,1.37805,"(16, 0)"
48,194,25,0,10.576262,"(25, 0)"
48,195,14,2,6.856456,"(13, 7)"
49,196,17,13,1.603675,"(13, 7)"
49,197,25,1,8.031091,"(25, 21)"
49,198,25,11,9.473222,"(25, 17)"
49,199,25,3,7.445994,"(10, 4)"
50,200,8,0,4.374148,"(14, 1)"
50,201,15,0,10.56825,"(15, 1)"
50,202,15,8,2.44092,"(14, 2)"
50,203,15,0,2.419012,"(14, 2)"
51,204,25,19,1.997213,"(6, 0)"
51,205,10,0,2.240832,"(5, 0)"
51,206,20,6,2.755793,"(20, 12)"
51,207,19,14,3.652068,"(24, 18)"
52,208,25,10,2.208887,"(21, 11)"
52,209,15,0,3.891578,"(15, 1)"
52,210,20,8,2.957446,"(13, 1)"
52,211,18,17,-0.025249,"(15, 10)"
53,212,25,10,6.329677,"(25, 2)"
53,213,5,1,7.05252,"(9, 0)"
53,214,25,11,0.058479,"(25, 20)"
53,215,25,4,3.002912,"(25, 22)"
54,216,22,13,6.246901,"(25, 23)"
54,217,21,18,0.060182,"(22, 10)"
54,218,11,0,5.846331,"(14, 2)"
54,219,15,0,1.568496,"(20, 4)"
55,220,7,0,2.439611,"(7, 1)"
55,221,16,0,6.378551,"(24, 18)"
55,222,25,24,0.01685,"(21, 20)"
55,223,25,16,1.038513,"(21, 11)"
56,224,25,13,3.492763,"(20, 4)"
56,225,3,0,0.602577,"(7, 1)"
56,226,10,0,4.795816,"(11, 0)"
56,227,2,0,0.319924,"(1, 0)"
57,228,10,0,10.570557,"(14, 0)"
57,229,12,0,10.568288,"(14, 2)"
57,230,25,0,10.55709,"(25, 6)"
57,231,20,0,7.116713,"(20, 0)"
58,232,23,0,10.559012,"(23, 0)"
58,233,25,1,0.440328,"(20, 1)"
58,234,6,4,0.910564,"(25, 20)"
58,235,14,1,10.564873,"(20, 10)"
59,236,25,5,7.441825,"(25, 23)"
59,237,24,3,7.663555,"(23, 0)"
59,238,15,0,10.573621,"(14, 0)"
59,239,25,0,7.100737,"(25, 3)"
60,240,25,4,0.346743,"(25, 17)"
60,241,8,0,9.270146,"(4, 0)"
60,242,13,0,10.571862,"(15, 6)"
60,243,15,0,1.357716,"(20, 1)"
61,244,11,7,0.757186,"(19, 14)"
61,245,25,0,10.576455,"(25, 9)"
61,246,24,19,0.521549,"(24, 3)"
61,247,25,15,3.47801,"(25, 10)"
62,248,18,0,10.503538,"(23, 0)"
62,249,20,1,6.030303,"(18, 1)"
62,250,24,0,6.917471,"(1, 0)"
62,251,19,10,-0.001835,"(1, 0)"
63,252,18,8,5.943917,"(20, 4)"
63,253,15,0,6.064788,"(20, 7)"
63,254,8,0,10.548115,"(10, 0)"
63,255,13,0,6.021065,"(20, 1)"
64,256,25,9,1.852866,"(15, 1)"
64,257,25,18,2.499192,"(25, 12)"
64,258,18,0,5.34476,"(3, 0)"
64,259,25,17,1.170348,"(9, 0)"
65,260,20,0,1.745933,"(21, 18)"
65,261,5,2,4.096399,"(10, 4)"
65,262,10,4,8.377395,"(5, 1)"
65,263,25,1,3.814007,"(24, 19)"
66,264,20,0,10.61039,"(18, 8)"
66,265,11,8,3.321486,"(25, 10)"
66,266,25,1,5.152969,"(20, 0)"
66,267,20,9,2.446296,"(20, 12)"
67,268,10,0,10.568939,"(5, 0)"
67,269,25,0,1.436074,"(20, 9)"
67,270,25,0,10.57613,"(25, 4)"
67,271,21,1,7.937795,"(20, 1)"
68,272,10,0,4.540184,"(5, 2)"
68,273,25,11,2.160985,"(21, 11)"
68,274,17,0,10.5535,"(21, 2)"
68,275,25,16,0.023592,"(25, 21)"
69,276,25,3,0.716946,"(6, 4)"
69,277,10,9,0.847006,"(15, 8)"
69,278,25,15,4.113359,"(25, 21)"
69,279,14,4,2.877964,"(15, 7)"
70,280,25,0,10.572272,"(25, 13)"
70,281,25,20,1.24321,"(10, 9)"
70,282,25,0,4.656964,"(25, 23)"
70,283,12,0,10.580572,"(17, 0)"
71,284,19,3,5.172683,"(20, 1)"
71,285,24,13,4.868642,"(24, 3)"
71,286,25,0,10.573146,"(25, 5)"
71,287,12,11,-0.055537,"(11, 9)"
72,288,20,4,6.009981,"(22, 13)"
72,289,16,0,10.623933,"(15, 14)"
72,290,20,0,3.850836,"(20, 9)"
72,291,22,17,1.946965,"(25, 15)"
73,292,18,0,10.578485,"(10, 4)"
73,293,23,19,0.284119,"(17, 13)"
73,294,10,2,9.339803,"(15, 1)"
73,295,25,0,10.57319,"(25, 1)"
74,296,20,0,4.519033,"(16, 2)"
74,297,17,14,0.346321,"(18, 17)"
74,298,25,7,1.25399,"(25, 6)"
74,299,10,9,0.174691,"(25, 24)"
75,300,15,0,2.776461,"(19, 14)"
75,301,25,19,0.956803,"(24, 13)"
75,302,25,16,1.42329,"(14, 1)"
75,303,25,0,10.576584,"(20, 10)"
76,304,10,0,4.407335,"(21, 2)"
76,305,23,17,1.349882,"(23, 19)"
76,306,2,0,0.0,"(7, 1)"
76,307,10,5,3.054971,"(12, 11)"
77,308,20,1,0.052389,"(24, 3)"
77,309,20,9,6.083687,"(15, 6)"
77,310,20,16,0.001398,"(21, 18)"
77,311,25,22,0.650638,"(25, 15)"
78,312,19,4,5.788161,"(21, 20)"
78,313,12,1,5.320617,"(12, 0)"
78,314,25,17,1.92441,"(21, 1)"
78,315,12,10,-0.043674,"(17, 14)"
79,316,3,0,3.556235,"(4, 0)"
79,317,24,1,7.270913,"(19, 3)"
79,318,11,10,-0.057093,"(12, 11)"
79,319,25,6,6.86845,"(15, 6)"
80,320,7,0,4.346744,"(11, 0)"
80,321,9,0,10.558872,"(4, 0)"
80,322,21,0,4.47097,"(21, 0)"
80,323,19,0,10.566935,"(19, 0)"
81,324,21,15,1.955938,"(19, 14)"
81,325,25,0,10.555786,"(10, 0)"
81,326,25,12,6.733389,"(24, 13)"
81,327,25,3,10.566839,"(24, 13)"
82,328,22,0,10.545753,"(23, 0)"
82,329,10,2,5.232779,"(6, 4)"
82,330,25,9,10.562363,"(22, 13)"
82,331,23,17,1.053897,"(23, 19)"
83,332,25,18,0.020713,"(25, 22)"
83,333,13,2,4.656666,"(12, 1)"
83,334,17,0,10.593623,"(20, 1)"
83,335,25,0,10.576395,"(9, 0)"
84,336,25,12,6.388258,"(20, 9)"
84,337,25,3,10.572852,"(25, 11)"
84,338,20,13,3.193321,"(20, 8)"
84,339,25,1,7.607463,"(25, 9)"
85,340,25,16,6.124276,"(25, 1)"
85,341,25,2,2.042308,"(24, 3)"
85,342,20,0,7.298702,"(22, 2)"
85,343,25,20,0.602066,"(25, 13)"
86,344,25,15,0.5325,"(18, 1)"
86,345,15,14,0.184345,"(25, 20)"
86,346,9,8,0.841766,"(5, 2)"
86,347,25,18,0.40037,"(25, 16)"
87,348,21,19,0.460474,"(21, 15)"
87,349,16,5,10.576076,"(25, 16)"
87,350,24,0,10.570456,"(23, 0)"
87,351,22,0,10.548299,"(24, 13)"
88,352,23,1,5.78214,"(25, 17)"
88,353,13,9,3.63618,"(9, 8)"
88,354,21,2,4.258336,"(24, 1)"
88,355,25,5,9.33924,"(25, 16)"
89,356,8,0,10.548498,"(8, 0)"
89,357,5,0,8.126253,"(9, 0)"
89,358,15,10,1.194864,"(15, 9)"
89,359,25,1,10.571652,"(24, 13)"
90,360,17,1,6.484939,"(20, 1)"
90,361,10,0,6.677548,"(5, 2)"
90,362,12,0,10.602447,"(20, 0)"
90,363,20,18,-0.023429,"(25, 23)"
91,364,6,0,5.836548,"(13, 1)"
91,365,13,0,10.557252,"(19, 0)"
91,366,25,2,10.573836,"(25, 13)"
91,367,10,7,0.293874,"(15, 8)"
92,368,25,9,10.552562,"(25, 1)"
92,369,15,10,2.035356,"(10, 5)"
92,370,15,1,5.796415,"(13, 2)"
92,371,17,0,5.900456,"(16, 0)"
93,372,25,10,9.405097,"(21, 10)"
93,373,9,0,10.556987,"(10, 5)"
93,374,21,11,5.280217,"(17, 1)"
93,375,25,23,0.018899,"(14, 4)"
94,376,20,10,3.121661,"(15, 5)"
94,377,20,14,4.501466,"(24, 0)"
94,378,20,0,3.000872,"(15, 8)"
94,379,25,0,10.571942,"(22, 13)"
95,380,5,0,0.068388,"(1, 0)"
95,381,25,0,5.688284,"(16, 2)"
95,382,20,6,4.158151,"(15, 5)"
95,383,25,11,0.017972,"(25, 14)"
96,384,4,0,0.167831,"(19, 10)"
96,385,5,0,2.838171,"(6, 0)"
96,386,25,0,10.573954,"(25, 16)"
96,387,10,3,3.91083,"(19, 14)"
97,388,20,15,0.842758,"(25, 21)"
97,389,6,0,7.860415,"(3, 0)"
97,390,13,3,4.05412,"(10, 5)"
97,391,25,15,5.961424,"(25, 0)"
98,392,25,0,10.556958,"(12, 0)"
98,393,24,16,1.040321,"(24, 3)"
98,394,25,9,0.88858,"(22, 10)"
98,395,25,0,7.090113,"(6, 4)"
99,396,24,13,2.782188,"(24, 13)"
99,397,25,5,1.245145,"(20, 14)"
99,398,25,14,3.916704,"(15, 5)"
99,399,25,0,10.577949,"(25, 15)"
